,Unnamed: 0,fips,median_income,cases,county,state,emp_combined,merchants_all,spend_all,median_age,pop,pop_density,afr,hisp,over65,casesper100k
155,155,8031,39806.0,42590,Denver,Colorado,-0.05965947892720305,-0.2369916772585671,-0.11576551090073015,33.7,600158,3922.597,10.236471062620176,31.81912096481261,20.64039802851916,7096.4645976559505
156,156,8035,52910.0,13793,Douglas,Colorado,-0.07153419731800771,-0.21857971962616826,-0.09613754591174613,36.6,285465,339.7390000000001,1.2176624104531204,7.493738286655106,17.828455327273048,4831.76571558685
157,157,8037,38850.0,2851,Eagle,Colorado,,,-0.19086090784057133,34.0,52197,30.9861,0.6877789911297584,30.057282985612197,16.271050060348298,5461.999731785352
158,158,8039,42429.0,817,Elbert,Colorado,,,-0.05424514626295236,43.8,23086,12.47321,0.7103872476825782,5.3452308758554965,25.69522654422593,3538.9413497357705
159,159,8041,32586.0,35359,El Paso,Colorado,-0.06873192988505747,-0.18755702180685369,-0.13482961576790478,34.1,622263,292.5816,6.185808894309963,15.052317107075305,20.83122409656368,5682.324033407096
160,160,8043,26243.0,3701,Fremont,Colorado,,,-0.018402545983587357,43.6,46824,30.542679999999997,3.9360157184349904,12.3227404749701,32.01349735178541,7904.066290791046
161,161,8045,36618.0,2995,Garfield,Colorado,,,-0.0773409841914603,34.5,56389,19.13072,0.6827572753551224,28.335313624997788,19.902817925481926,5311.3195836067325
162,162,8047,44683.0,105,Gilpin,Colorado,,,-0.11503206362730155,45.6,5441,36.29847,0.5146112846903143,4.907186179011211,29.332843227347908,1929.7923175886785
163,163,8051,28016.0,542,Gunnison,Colorado,,,-0.10254501548380958,34.3,15324,4.730944,0.3132341425215349,8.18976768467763,21.619681545288444,3536.935525972331
164,164,8059,41035.0,25748,Jefferson,Colorado,-0.028592012911877407,-0.19668095171339564,-0.11491157144888885,40.4,534543,699.4730000000003,1.0601579292966141,14.301001042011588,26.49440737227875,4816.824839161676
165,165,8067,34074.0,1889,La Plata,Colorado,-0.2233175478927204,,-0.16679441312317453,38.4,51334,30.337840000000003,0.3973974363969299,11.797249386371606,26.253555148634433,3679.8223399696108
166,166,8069,32905.0,13069,Larimer,Colorado,-0.0884768045977011,-0.2432243738317756,-0.13987708876377786,35.5,299630,115.4198,0.8343623802689983,10.555685345259153,24.20184894703468,4361.712779094217
167,167,8077,28267.0,7515,Mesa,Colorado,-0.05042752107279694,,-0.11627157610758405,38.1,146723,44.07454,0.6372552360570599,13.325790775815651,27.80273031494721,5121.896362533482
168,168,8081,30196.0,428,Moffat,Colorado,,,0.01577303386473016,35.8,13795,2.9083189999999997,0.30445813700616164,14.389271475172164,23.22580645161291,3102.5733961580286
169,169,8083,26901.0,990,Montezuma,Colorado,,,-0.10370528271549212,42.9,25535,12.58175,0.2271392206775015,11.035833170158606,32.559232426081856,3877.031525357353
170,170,8085,27033.0,1632,Montrose,Colorado,,,-0.054331217086869874,42.0,41276,18.42107,0.392479891462351,19.68940788836128,31.83932551603837,3953.8714991762763
171,171,8087,27765.0,1901,Morgan,Colorado,,,0.006015714459968263,36.0,28159,21.991789999999998,2.869420078838027,33.75830107603253,24.745196917504174,6750.949962711744
172,172,8091,34906.0,137,Ouray,Colorado,,,-0.06277019106822224,50.0,4436,8.190656,0.15779981965734896,4.418394950405772,39.8331830477908,3088.3678990081153
173,173,8093,32731.0,314,Park,Colorado,,,-0.15647180900190485,46.9,16206,7.3870270000000025,0.4257682339874121,4.831543872639763,31.50684931506849,1937.553992348513
174,174,8097,42002.0,682,Pitkin,Colorado,-0.23707009195402295,,-0.16993748238441264,42.0,17148,17.66565,0.5423372988103569,9.103102402612553,27.886634009797074,3977.1401912759507
175,175,8101,25166.0,11415,Pueblo,Colorado,-0.010419524904214564,-0.1955440348909657,-0.07892662851549209,38.7,159063,66.66221999999999,2.0256124931630857,41.37417249768959,28.30262223144289,7176.401803059165
176,176,8105,21787.0,299,Rio Grande,Colorado,,,-0.019053212758761904,41.0,11982,13.138770000000001,0.3588716407945252,42.44700383909198,30.562510432315136,2495.4097813386747
177,177,8107,37368.0,879,Routt,Colorado,,,0.02117251143495238,38.9,23509,9.952896,0.42111531753796416,6.805904121825685,23.34425113786209,3738.9935769279846
178,178,8109,23863.0,239,Saguache,Colorado,,,-0.022443688864825385,43.3,6108,1.927711,0.22920759659463005,40.14407334643091,32.662082514734784,3912.901113294041
179,179,8113,36451.0,288,San Miguel,Colorado,,,-0.11583193652380945,39.3,7359,5.719676,0.3940752819676587,8.560945780676722,21.986682973230057,3913.5752140236445
180,180,8117,36007.0,1826,Summit,Colorado,-0.10165567432950201,,-0.007086527029777762,36.4,27994,46.01569,0.8216046295634778,14.249482031863973,20.536543545045365,6522.826319925698
181,181,8119,35242.0,856,Teller,Colorado,,,-0.08186662210641267,47.0,23350,41.91683,0.4710920770877944,5.541755888650964,33.019271948608136,3665.9528907922913
182,182,8123,34305.0,17240,Weld,Colorado,-0.020535192337164738,-0.2766056697819313,-0.1308756795279682,33.1,252825,63.40855,0.9781469395827154,28.35162661920301,20.178384257885888,6818.945911203402
183,183,9001,40609.0,46615,Fairfield,Connecticut,-0.08823067011494258,-0.2731095327102805,-0.10586818682253954,39.5,916829,1467.1860000000001,10.832663451963237,16.90882378284282,25.207972260912342,5084.372331154446
184,184,9003,37985.0,35878,Hartford,Connecticut,-0.08979332528735633,-0.23047989719626186,-0.14841692030888876,39.9,894014,1216.185,13.332117841555052,15.299872261508211,26.958750086687683,4013.136259611147
185,185,9005,39166.0,5796,Litchfield,Connecticut,-0.12367559425287356,,0.023902875175523777,44.4,189927,206.3168,1.3468332569882109,4.493831840654567,30.88713031849079,3051.69881059565
186,186,9007,42907.0,4733,Middlesex,Connecticut,-0.0758056704980843,,,43.1,165676,448.62,4.663922354475,4.728506241097081,29.66331876674956,2856.780704507593
187,187,9009,35721.0,37836,New Haven,Connecticut,-0.08420655555555559,-0.2694061339563865,,39.3,862477,1426.747,12.736571525965333,15.043067815141734,26.585056760933924,4386.89959268479
188,188,9011,35785.0,7684,New London,Connecticut,-0.1007202659003832,-0.32047706230529616,-0.03027474918765088,40.4,274055,412.1884,5.8473664045538305,8.470562478334639,27.000419623798145,2803.816752111802
189,189,9013,37303.0,3737,Tolland,Connecticut,-0.11059710344827584,,-0.14502321910034913,38.3,152691,372.2231,3.2817913302028283,4.323764989423083,24.11406042268372,2447.4265018894366
190,190,9015,32078.0,3427,Windham,Connecticut,-0.12642052107279694,,,39.2,118428,230.8944,2.2097814705981693,9.58472658492924,25.304826561286177,2893.741344952207
191,191,10001,30327.0,6989,Kent,Delaware,-0.13623807279693478,,-0.14110441332825374,36.6,162310,276.895,23.974493253650426,5.758117183168013,24.880783685540013,4305.957735198078
192,192,10003,36458.0,26089,New Castle,Delaware,-0.07667315325670493,-0.2562848909657322,-0.12327502887526973,37.2,538479,1263.188,23.73091615457613,8.713617429834777,23.88486830498497,4844.942885423573
193,193,10005,31752.0,12286,Sussex,Delaware,-0.04861211494252872,-0.2399523520249223,-0.2068137138958728,45.4,197145,210.6073,12.739354282380988,8.599761596794236,36.11910015470846,6231.961246798042
194,194,11001,49542.0,24874,District of Columbia,District of Columbia,-0.10403468965517247,-0.3439220934579443,-0.2820654284898415,33.8,601723,9856.487,50.70854861788564,9.098704885802935,22.06762912502929,4133.795783109505
195,195,12001,25648.0,14039,Alachua,Florida,-0.06733990421455938,-0.22625770623052965,-0.06567613368336507,30.1,247336,282.6632,20.329430410453803,8.390206035514442,21.750978426108613,5676.084354885662
196,196,12003,28349.0,2192,Baker,Florida,,,-0.014932459551780948,36.0,27115,46.33213,13.571823713811545,1.9177576986907616,22.529964964042048,8084.086299096441
197,197,12005,27495.0,9791,Bay,Florida,0.016609942528735648,,-0.046205606057425394,39.5,168852,222.625,10.766825385544736,4.8012460616397785,26.922985810058517,5798.5691611588845
198,198,12007,24309.0,1569,Bradford,Florida,,,0.04434113328914283,39.5,28520,97.0195,20.41725105189341,3.576437587657784,26.73562412342216,5501.402524544179
199,199,12009,28542.0,17730,Brevard,Florida,-0.03713924904214559,-0.16394945794392513,-0.10282735262444448,45.5,543376,534.9957,10.084913577338714,8.08703365625276,34.11339477636112,3262.933953652719
200,200,12011,30277.0,120166,Broward,Florida,-0.0808463141762453,-0.21861197844236727,-0.16108133343841272,39.7,1748066,1444.9389999999999,26.74492839515213,25.070392079017612,26.12058125951766,6874.225572718651
201,201,12013,23568.0,984,Calhoun,Florida,,,0.14949672970698402,39.7,14625,25.77845,13.750427350427348,5.162393162393163,27.58974358974359,6728.205128205128
202,202,12015,26006.0,6066,Charlotte,Florida,-0.07250308429118772,,-0.11511189213450787,55.9,159978,235.1654,5.681406193351586,5.758916851067021,51.24142069534561,3791.771368563177
203,203,12017,24413.0,5532,Citrus,Florida,-0.05134709080459773,-0.2573248006230529,-0.02413984108168253,54.0,141236,242.8003,2.8229346625506246,4.661700982752271,48.530119799484545,3916.8483955931915
204,204,12019,32036.0,9140,Clay,Florida,-0.06119447892720312,,-0.04140787306692061,38.0,190865,315.8132,9.866135750399497,7.654101066198622,23.742435753019148,4788.7250150630025
205,205,12021,31213.0,19935,Collier,Florida,-0.09295318007662844,-0.2547042866043614,-0.18972307658815876,46.9,321520,160.8948,6.558534461308782,25.869930330928092,39.77699676536452,6200.236377208261
206,206,12023,25790.0,5132,Columbia,Florida,,,-0.052723113268244484,39.9,67531,84.67049,17.50011106010573,4.8511054182523585,28.45211828641661,7599.472834698138
207,207,12027,21509.0,2602,DeSoto,Florida,,,-0.060279854129269776,38.1,34862,54.723319999999994,12.71011416441971,29.903619987378807,29.235270495094944,7463.714072629224
208,208,12029,22643.0,999,Dixie,Florida,,,0.08357365111269842,45.4,16422,23.29186,8.439897698209718,3.1177688466691023,34.83741322616003,6083.30288637194
209,209,12031,30608.0,50230,Duval,Florida,-0.07357615325670491,-0.1872613280373832,-0.016124236835120632,35.8,864263,1133.9180000000001,29.506990349002557,7.566909609690567,22.67064539382109,5811.88827937792
210,210,12033,26946.0,18761,Escambia,Florida,,-0.20630942367601252,-0.121501333208254,37.6,297619,453.3688,22.942755670840913,4.724496755919482,26.742244278759088,6303.697008591522
211,211,12035,26821.0,3049,Flagler,Florida,-0.035642239846743314,,-0.025761282639746055,47.5,95696,197.12400000000002,11.37351613442568,8.622094967396757,39.94942317338239,3186.1310817589033
212,212,12037,24823.0,849,Franklin,Florida,0.014701605363984672,,,42.4,11549,21.59802,13.758766992813232,4.58048315871504,31.90752446099229,7351.2858256126065
213,213,12039,25734.0,3515,Gadsden,Florida,,,0.055761682594698415,38.9,46389,89.8434,56.03914721162344,9.525965207268962,27.19825820776477,7577.227359934467
214,214,12041,22882.0,859,Gilchrist,Florida,,,0.008795685564476184,40.6,16939,48.44188,5.295471987720643,4.98848810437452,30.296947871775192,5071.137611429246
215,215,12045,26523.0,1143,Gulf,Florida,,,-0.07469364477809523,42.7,15863,28.12528,18.672382273214396,4.274096955178718,30.133013931790966,7205.446636827838
216,216,12047,20544.0,1055,Hamilton,Florida,,,-0.004672197231519998,38.1,14799,28.80357,34.4753023852963,8.82492060274343,26.19095884857085,7128.860058112034
217,217,12051,21225.0,2768,Hendry,Florida,,,-0.009315028884825393,32.8,39140,33.95358,13.441492079713848,49.16453755748595,20.79458354624425,7072.049054675524
218,218,12053,25217.0,5976,Hernando,Florida,-0.09311991877394638,-0.2573852647975077,-0.14197813929358724,47.7,172778,365.6379,5.102501475882347,10.299922443829654,39.93216728981699,3458.773686464712
219,219,12055,22059.0,4289,Highlands,Florida,-0.048720243183908066,,,51.5,98786,97.17152,9.37683477415828,17.36784564614419,45.698783228392685,4341.708339238354
220,220,12057,30363.0,65502,Hillsborough,Florida,-0.03555004214559386,-0.2358645482866043,-0.10015909434856504,36.1,1229226,1204.871,16.683099771726276,24.945372128477594,22.770263564226603,5328.719047595804
221,221,12059,21699.0,1315,Holmes,Florida,,,0.011899079442222195,41.3,19927,41.62059,5.756009434435692,2.2281326842976865,30.3909268831234,6599.086666332111
222,222,12061,27382.0,5529,Indian River,Florida,-0.10150616475095783,,-0.16941255846387293,49.1,138028,274.4796,8.981510997768568,11.204248413365404,41.54012229402729,4005.7089865824328
223,223,12063,23053.0,4135,Jackson,Florida,-0.036670164750957836,,0.10297756822965078,40.5,49746,54.20371,26.597113335745586,4.3078840509789735,28.735978772162586,8312.22610863185
224,224,12065,27978.0,836,Jefferson,Florida,,,-0.03495016613686351,44.1,14761,24.68002000000001,36.1764108122756,3.698936386423684,32.321658424226,5663.57292866337
225,225,12067,21923.0,1388,Lafayette,Florida,,,0.06332614316146029,36.2,8870,16.32282,15.907553551296505,12.130777903043967,22.660653889515213,15648.25253664036
226,226,12069,27221.0,12291,Lake,Florida,-0.04734398850574712,-0.20881680280373835,-0.10570070063523808,45.6,297052,316.558,9.797274551257019,12.1221200328562,37.51430725933507,4137.659399701062
227,227,12071,28529.0,34477,Lee,Florida,-0.07603201915708814,-0.18948668535825533,-0.10229668230980954,45.6,618754,788.7109,8.253522401471344,18.312285657951303,37.54286840973957,5572.004383001969
228,228,12073,27751.0,16858,Leon,Florida,,-0.18518740498442365,-0.01563228897057143,29.6,275487,413.1157,30.31722005031091,5.575943692442838,20.22236983959316,6119.3450144652925
229,229,12075,21676.0,1581,Levy,Florida,-0.03568247892720305,,-0.005711447649841264,45.0,40801,36.48792,9.391926668464007,7.467954216808412,34.84718511801181,3874.905026837577
230,230,12077,21920.0,645,Liberty,Florida,,,0.06008429526273015,37.0,8365,10.01123,17.895995218170953,6.192468619246862,21.350866706515237,7710.699342498506
231,231,12079,21243.0,1408,Madison,Florida,,,-0.04906456459266666,40.2,19224,27.622740000000004,38.805659592176454,4.676446109030379,29.52039117769455,7324.178110694965
232,232,12081,29551.0,18812,Manatee,Florida,-0.020285995402298848,,,45.7,322833,434.5397,8.744459209560361,14.854429379896107,37.22946538922601,5827.161411627683
233,233,12083,24501.0,14849,Marion,Florida,-0.04572069348659,-0.23164517133956394,-0.0980950296577752,47.3,331298,209.0807,12.323648195884068,10.907702431043957,39.637727966966295,4482.067504180526
234,234,12085,30801.0,6836,Martin,Florida,-0.025500277011494245,-0.15749899065420567,-0.1908988343495556,49.7,146318,269.2321,5.359559316010333,12.220642709714458,41.82465588649379,4672.015746524693
235,235,12086,24787.0,257856,Miami-Dade,Florida,-0.06916143517241376,-0.2169528130841121,-0.16229778687107932,38.2,2496435,1315.495,18.946057077392357,65.04711718911167,24.991077276195856,10328.96910995079
236,236,12087,35539.0,3821,Monroe,Florida,-0.13190383524904215,,-0.1270123490098413,46.4,73090,74.33267,5.73813107128198,20.61978382815707,34.80640306471473,5227.801340812697
237,237,12089,31965.0,3717,Nassau,Florida,-0.033222103448275836,,-0.07407019663057142,42.9,73314,113.0274,6.367133153285866,3.2463103909212427,31.37327113511744,5069.972992879942
238,238,12091,31212.0,10727,Okaloosa,Florida,-0.051567381226053616,-0.2253966573208722,-0.10522681578577772,38.3,180822,194.3806,9.289245777615557,6.800057515125372,25.78281403811483,5932.353364081804
239,239,12093,22631.0,2171,Okeechobee,Florida,-0.04590062068965519,,0.04437911002952381,38.6,39996,52.01662,8.008300830083009,23.904890489048906,28.35283528352836,5428.042804280428
240,240,12095,28064.0,63813,Orange,Florida,-0.10844619923371657,-0.21583361682242996,-0.12724638740066668,33.7,1145956,1268.452,20.789716184565552,26.898414947868854,19.65258701032151,5568.538408106419
241,241,12097,23483.0,21416,Osceola,Florida,-0.0917792988505747,-0.2465843613707164,-0.17146589874920615,35.6,268685,202.4065,11.302826730185904,45.460669557288284,21.73251204942591,7970.671976478032
242,242,12099,30762.0,72706,Palm Beach,Florida,-0.04200699042145595,-0.1885008411214953,-0.14337057463111094,43.5,1320134,670.1993,17.323241428521648,18.999813655280448,33.742559467448004,5507.471211255827
243,243,12101,27455.0,17810,Pasco,Florida,-0.08943270766283527,-0.20014361370716496,-0.07191301567019047,43.6,464697,622.1793,4.454515523018225,11.73581925426676,33.7871774511133,3832.6049016886273
244,244,12103,30009.0,37753,Pinellas,Florida,-0.05300822605363985,-0.24500850778816186,-0.1244015840491428,46.3,916542,3347.5009999999997,10.337224044288208,7.991014050638159,35.841019833242775,4119.06928433176
245,245,12105,26032.0,31173,Polk,Florida,-0.027591499616858226,-0.20376071526479755,-0.06301669199098417,39.8,602095,334.8997,14.753984005846254,17.693553342911006,30.31747481709697,5177.422167598136
246,246,12107,21486.0,3236,Putnam,Florida,-0.14210289501915704,,0.008465609347904763,43.4,74364,102.2014,16.177182507664998,9.017804313915336,33.30912807272336,4351.567962992845
247,247,12109,36462.0,10331,St. Johns,Florida,,-0.2573430841121497,-0.04795187169885399,42.2,190039,316.3862,5.6220039044617165,5.247343966238509,29.710743584211663,5436.252558685323
248,248,12111,26425.0,12061,St. Lucie,Florida,,-0.14749901557632414,-0.09921781318133337,42.4,277789,485.7081,19.092188675577507,16.55753107574454,32.514606409901035,4341.784591902488
249,249,12113,31273.0,8852,Santa Rosa,Florida,,,-0.08327159161181273,39.2,151372,149.6355,5.420421213962952,4.298681394181222,25.130803583225433,5847.845043997569
250,250,12115,31707.0,15793,Sarasota,Florida,-0.04995532452107284,-0.258260013084112,-0.13233256912415556,52.5,379448,682.6228,4.694977967995613,7.9149185132086615,46.53127701292404,4162.098627479918
251,251,12117,32734.0,15297,Seminole,Florida,-0.057551567049808426,-0.2195613489096573,-0.12968646655923813,38.2,422718,1367.0410000000004,11.143835843280863,17.140741581858357,24.104249168476386,3618.724539764098
